0	3	6	7	3.721164394471041
3	0	6	7	-3.721164394471041
0	3	7	6	-3.721164394471041
3	0	7	6	3.721164394471041
0	4	0	1	4.412753831690297
4	0	0	1	-4.412753831690297
0	4	1	0	-4.412753831690297
4	0	1	0	4.412753831690297
0	4	0	2	6.556609198364755
4	0	0	2	-6.556609198364755
0	4	2	0	-6.556609198364755
4	0	2	0	6.556609198364755
0	4	0	3	7.396738565469399
4	0	0	3	-7.396738565469399
0	4	3	0	-7.396738565469399
4	0	3	0	7.396738565469399
0	4	0	4	6.79064633155738
4	0	0	4	-6.79064633155738
0	4	4	0	-6.79064633155738
4	0	4	0	6.79064633155738
0	4	0	5	8.701075113156936
4	0	0	5	-8.701075113156936
0	4	5	0	-8.701075113156936
4	0	5	0	8.701075113156936
0	4	0	6	3.1906267074025068
4	0	0	6	-3.1906267074025068
0	4	6	0	-3.1906267074025068
4	0	6	0	3.1906267074025068
0	4	0	7	3.169467786154298
4	0	0	7	-3.169467786154298
0	4	7	0	-3.169467786154298
4	0	7	0	3.169467786154298
0	4	1	2	0.6827582724389805
4	0	1	2	-0.6827582724389805
0	4	2	1	-0.6827582724389805
4	0	2	1	0.6827582724389805
0	4	1	3	1.4779800918622406
4	0	1	3	-1.4779800918622406
0	4	3	1	-1.4779800918622406
4	0	3	1	1.4779800918622406
0	4	1	4	3.1741579592139666
4	0	1	4	-3.1741579592139666
0	4	4	1	-3.1741579592139666
4	0	4	1	3.1741579592139666
0	4	1	5	0.12293383830026597
4	0	1	5	-0.12293383830026597
0	4	5	1	-0.12293383830026597
4	0	5	1	0.12293383830026597
0	4	1	6	1.4783189739264604
4	0	1	6	-1.4783189739264604
0	4	6	1	-1.4783189739264604
4	0	6	1	1.4783189739264604
0	4	1	7	4.127838609831462
4	0	1	7	-4.127838609831462
0	4	7	1	-4.127838609831462
4	0	7	1	4.127838609831462
0	4	2	3	9.713243414537686
4	0	2	3	-9.713243414537686
0	4	3	2	-9.713243414537686
4	0	3	2	9.713243414537686
0	4	2	4	0.05510659907747761
4	0	2	4	-0.05510659907747761
0	4	4	2	-0.05510659907747761
4	0	4	2	0.05510659907747761
0	4	2	5	-0.003440286722868279
4	0	2	5	0.003440286722868279
0	4	5	2	0.003440286722868279
4	0	5	2	-0.003440286722868279
0	4	2	6	2.70217846144313
4	0	2	6	-2.70217846144313
0	4	6	2	-2.70217846144313
4	0	6	2	2.70217846144313
0	4	2	7	6.865016838671725
4	0	2	7	-6.865016838671725
0	4	7	2	-6.865016838671725
4	0	7	2	6.865016838671725
0	4	3	4	0.07398098795816033
4	0	3	4	-0.07398098795816033
0	4	4	3	-0.07398098795816033
4	0	4	3	0.07398098795816033
0	4	3	5	-0.022792492547643137
4	0	3	5	0.022792492547643137
0	4	5	3	0.022792492547643137
4	0	5	3	-0.022792492547643137
0	4	3	6	7.339920163781349
4	0	3	6	-7.339920163781349
0	4	6	3	-7.339920163781349
4	0	6	3	7.339920163781349
0	4	3	7	-0.0457526725764911
4	0	3	7	0.0457526725764911
0	4	7	3	0.0457526725764911
4	0	7	3	-0.0457526725764911
0	4	4	5	-0.21500486374788624
4	0	4	5	0.21500486374788624
0	4	5	4	0.21500486374788624
4	0	5	4	-0.21500486374788624
0	4	4	6	-0.1976734135017953
4	0	4	6	0.1976734135017953
0	4	6	4	0.1976734135017953
4	0	6	4	-0.1976734135017953
0	4	4	7	-0.18831052066380116
4	0	4	7	0.18831052066380116
0	4	7	4	0.18831052066380116
4	0	7	4	-0.18831052066380116
0	4	5	6	0.0
4	0	5	6	-0.0
0	4	6	5	-0.0
4	0	6	5	0.0
0	4	5	7	0.0
4	0	5	7	-0.0
0	4	7	5	-0.0
4	0	7	5	0.0
0	4	6	7	4.659820682692006
4	0	6	7	-4.659820682692006
0	4	7	6	-4.659820682692006
4	0	7	6	4.659820682692006
0	5	0	1	5.284414827256375
5	0	0	1	-5.284414827256375
0	5	1	0	-5.284414827256375
5	0	1	0	5.284414827256375
0	5	0	2	5.6032987776235315
5	0	0	2	-5.6032987776235315
0	5	2	0	-5.6032987776235315
5	0	2	0	5.6032987776235315
0	5	0	3	7.243295665206154
5	0	0	3	-7.243295665206154
0	5	3	0	-7.243295665206154
5	0	3	0	7.243295665206154
0	5	0	4	8.248599692605161
5	0	0	4	-8.248599692605161
0	5	4	0	-8.248599692605161
5	0	4	0	8.248599692605161
0	5	0	5	9.333805237148411
5	0	0	5	-9.333805237148411
0	5	5	0	-9.333805237148411
5	0	5	0	9.333805237148411
0	5	0	6	2.570977708049588
5	0	0	6	-2.570977708049588
0	5	6	0	-2.570977708049588
5	0	6	0	2.570977708049588
0	5	0	7	3.0846289517056316
5	0	0	7	-3.0846289517056316
0	5	7	0	-3.0846289517056316
5	0	7	0	3.0846289517056316
0	5	1	2	0.8631163094953159
5	0	1	2	-0.8631163094953159
0	5	2	1	-0.8631163094953159
5	0	2	1	0.8631163094953159
0	5	1	3	1.98761671596155
5	0	1	3	-1.98761671596155
0	5	3	1	-1.98761671596155
5	0	3	1	1.98761671596155
0	5	1	4	2.8578513722502557
5	0	1	4	-2.8578513722502557
0	5	4	1	-2.8578513722502557
5	0	4	1	2.8578513722502557
0	5	1	5	-0.11733373847053444
5	0	1	5	0.11733373847053444
0	5	5	1	0.11733373847053444
5	0	5	1	-0.11733373847053444
0	5	1	6	1.3618359328508323
5	0	1	6	-1.3618359328508323
0	5	6	1	-1.3618359328508323
5	0	6	1	1.3618359328508323
0	5	1	7	3.611969627036098
5	0	1	7	-3.611969627036098
0	5	7	1	-3.611969627036098
5	0	7	1	3.611969627036098
0	5	2	3	10.509295955416817
5	0	2	3	-10.509295955416817
0	5	3	2	-10.509295955416817
5	0	3	2	10.509295955416817
0	5	2	4	-0.18651549490643238
5	0	2	4	0.18651549490643238
0	5	4	2	0.18651549490643238
5	0	4	2	-0.18651549490643238
0	5	2	5	-0.09366924961105227
5	0	2	5	0.09366924961105227
0	5	5	2	0.09366924961105227
5	0	5	2	-0.09366924961105227
0	5	2	6	3.0045115259799933
5	0	2	6	-3.0045115259799933
0	5	6	2	-3.0045115259799933
5	0	6	2	3.0045115259799933
0	5	2	7	7.964046299249804
5	0	2	7	-7.964046299249804
0	5	7	2	-7.964046299249804
5	0	7	2	7.964046299249804
0	5	3	4	-0.1382530873608805
5	0	3	4	0.1382530873608805
0	5	4	3	0.1382530873608805
5	0	4	3	-0.1382530873608805
0	5	3	5	0.18122242238836586
5	0	3	5	-0.18122242238836586
0	5	5	3	-0.18122242238836586
5	0	5	3	0.18122242238836586
0	5	3	6	8.794215136581883
5	0	3	6	-8.794215136581883
0	5	6	3	-8.794215136581883
5	0	6	3	8.794215136581883
0	5	3	7	0.1562605599651153
5	0	3	7	-0.1562605599651153
0	5	7	3	-0.1562605599651153
5	0	7	3	0.1562605599651153
0	5	4	5	-0.14353636386699867
5	0	4	5	0.14353636386699867
0	5	5	4	0.14353636386699867
5	0	5	4	-0.14353636386699867
0	5	4	6	-0.16476726758440624
5	0	4	6	0.16476726758440624
0	5	6	4	0.16476726758440624
5	0	6	4	-0.16476726758440624
0	5	4	7	-0.14271560620197327
5	0	4	7	0.14271560620197327
0	5	7	4	0.14271560620197327
5	0	7	4	-0.14271560620197327
0	5	5	6	-0.1424674241813658
5	0	5	6	0.1424674241813658
0	5	6	5	0.1424674241813658
5	0	6	5	-0.1424674241813658
0	5	5	7	-0.1418245145735463
5	0	5	7	0.1418245145735463
0	5	7	5	0.1418245145735463
5	0	7	5	-0.1418245145735463
0	5	6	7	4.229155534606781
5	0	6	7	-4.229155534606781
0	5	7	6	-4.229155534606781
5	0	7	6	4.229155534606781
0	6	0	1	3.781150375684795
6	0	0	1	-3.781150375684795
0	6	1	0	-3.781150375684795
6	0	1	0	3.781150375684795
0	6	0	2	4.829095614786286
6	0	0	2	-4.829095614786286
0	6	2	0	-4.829095614786286
6	0	2	0	4.829095614786286
0	6	0	3	4.8507964067736085
6	0	0	3	-4.8507964067736085
0	6	3	0	-4.8507964067736085
6	0	3	0	4.8507964067736085
0	6	0	4	5.063623997385147
6	0	0	4	-5.063623997385147
0	6	4	0	-5.063623997385147
6	0	4	0	5.063623997385147
0	6	0	5	5.981651410634554
6	0	0	5	-5.981651410634554
0	6	5	0	-5.981651410634554
6	0	5	0	5.981651410634554
0	6	0	6	2.3454074467096
6	0	0	6	-2.3454074467096
0	6	6	0	-2.3454074467096
6	0	6	0	2.3454074467096
0	6	0	7	3.6488855657851644
6	0	0	7	-3.6488855657851644
0	6	7	0	-3.6488855657851644
6	0	7	0	3.6488855657851644
0	6	1	2	0.47256895221437656
6	0	1	2	-0.47256895221437656
0	6	2	1	-0.47256895221437656
6	0	2	1	0.47256895221437656
0	6	1	3	1.2466336948617076
6	0	1	3	-1.2466336948617076
0	6	3	1	-1.2466336948617076
6	0	3	1	1.2466336948617076
0	6	1	4	2.226283400290247
6	0	1	4	-2.226283400290247
0	6	4	1	-2.226283400290247
6	0	4	1	2.226283400290247
0	6	1	5	0.21147625380619595
6	0	1	5	-0.21147625380619595
0	6	5	1	-0.21147625380619595
6	0	5	1	0.21147625380619595
0	6	1	6	1.4407829921944368
6	0	1	6	-1.4407829921944368
0	6	6	1	-1.4407829921944368
6	0	6	1	1.4407829921944368
0	6	1	7	4.472666922345009
6	0	1	7	-4.472666922345009
0	6	7	1	-4.472666922345009
6	0	7	1	4.472666922345009
0	6	2	3	7.304843421621068
6	0	2	3	-7.304843421621068
0	6	3	2	-7.304843421621068
6	0	3	2	7.304843421621068
0	6	2	4	0.049799464273587404
6	0	2	4	-0.049799464273587404
0	6	4	2	-0.049799464273587404
6	0	4	2	0.049799464273587404
0	6	2	5	0.19546183140311227
6	0	2	5	-0.19546183140311227
0	6	5	2	-0.19546183140311227
6	0	5	2	0.19546183140311227
0	6	2	6	3.2402157600368655
6	0	2	6	-3.2402157600368655
0	6	6	2	-3.2402157600368655
6	0	6	2	3.2402157600368655
0	6	2	7	9.91977659968649
6	0	2	7	-9.91977659968649
0	6	7	2	-9.91977659968649
6	0	7	2	9.91977659968649
0	6	3	4	-0.1649500218531328
6	0	3	4	0.1649500218531328
0	6	4	3	0.1649500218531328
6	0	4	3	-0.1649500218531328
0	6	3	5	0.1847559390035983
6	0	3	5	-0.1847559390035983
0	6	5	3	-0.1847559390035983
6	0	5	3	0.1847559390035983
0	6	3	6	9.046651314913962
6	0	3	6	-9.046651314913962
0	6	6	3	-9.046651314913962
6	0	6	3	9.046651314913962
0	6	3	7	0.10665304630202883
6	0	3	7	-0.10665304630202883
0	6	7	3	-0.10665304630202883
6	0	7	3	0.10665304630202883
0	6	4	5	0.1276771023337203
6	0	4	5	-0.1276771023337203
0	6	5	4	-0.1276771023337203
6	0	5	4	0.1276771023337203
0	6	4	6	0.045620028196924005
6	0	4	6	-0.045620028196924005
0	6	6	4	-0.045620028196924005
6	0	6	4	0.045620028196924005
0	6	4	7	0.1641889457873827
6	0	4	7	-0.1641889457873827
0	6	7	4	-0.1641889457873827
6	0	7	4	0.1641889457873827
0	6	5	6	0.03961590647666263
6	0	5	6	-0.03961590647666263
0	6	6	5	-0.03961590647666263
6	0	6	5	0.03961590647666263
0	6	5	7	0.008674179790299165
6	0	5	7	-0.008674179790299165
0	6	7	5	-0.008674179790299165
6	0	7	5	0.008674179790299165
0	6	6	7	4.102983142022756
6	0	6	7	-4.102983142022756
0	6	7	6	-4.102983142022756
6	0	7	6	4.102983142022756
0	7	0	1	4.030523640018477
7	0	0	1	-4.030523640018477
0	7	1	0	-4.030523640018477
7	0	1	0	4.030523640018477
0	7	0	2	3.596056438597409
7	0	0	2	-3.596056438597409
0	7	2	0	-3.596056438597409
7	0	2	0	3.596056438597409
0	7	0	3	5.706176004108726
7	0	0	3	-5.706176004108726
0	7	3	0	-5.706176004108726
7	0	3	0	5.706176004108726
0	7	0	4	5.878353193920453
7	0	0	4	-5.878353193920453
0	7	4	0	-5.878353193920453
7	0	4	0	5.878353193920453
0	7	0	5	4.398650286612743
7	0	0	5	-4.398650286612743
0	7	5	0	-4.398650286612743
7	0	5	0	4.398650286612743
0	7	0	6	2.565322415298083
7	0	0	6	-2.565322415298083
0	7	6	0	-2.565322415298083
7	0	6	0	2.565322415298083
0	7	0	7	3.3761825630273554
7	0	0	7	-3.3761825630273554
0	7	7	0	-3.3761825630273554
7	0	7	0	3.3761825630273554
0	7	1	2	0.5861329072713128
7	0	1	2	-0.5861329072713128
0	7	2	1	-0.5861329072713128
7	0	2	1	0.5861329072713128
0	7	1	3	1.3014354739581688
7	0	1	3	-1.3014354739581688
0	7	3	1	-1.3014354739581688
7	0	3	1	1.3014354739581688
0	7	1	4	2.018096160430176
7	0	1	4	-2.018096160430176
0	7	4	1	-2.018096160430176
7	0	4	1	2.018096160430176
0	7	1	5	0.01933197640963631
7	0	1	5	-0.01933197640963631
0	7	5	1	-0.01933197640963631
7	0	5	1	0.01933197640963631
0	7	1	6	1.5773611755874053
7	0	1	6	-1.5773611755874053
0	7	6	1	-1.5773611755874053
7	0	6	1	1.5773611755874053
0	7	1	7	4.157238602576421
7	0	1	7	-4.157238602576421
0	7	7	1	-4.157238602576421
7	0	7	1	4.157238602576421
0	7	2	3	6.801156794657129
7	0	2	3	-6.801156794657129
0	7	3	2	-6.801156794657129
7	0	3	2	6.801156794657129
0	7	2	4	-0.018612374261183333
7	0	2	4	0.018612374261183333
0	7	4	2	0.018612374261183333
7	0	4	2	-0.018612374261183333
0	7	2	5	0.1644963298678049
7	0	2	5	-0.1644963298678049
0	7	5	2	-0.1644963298678049
7	0	5	2	0.1644963298678049
0	7	2	6	3.070566035838188
7	0	2	6	-3.070566035838188
0	7	6	2	-3.070566035838188
7	0	6	2	3.070566035838188
0	7	2	7	8.018310255698363
7	0	2	7	-8.018310255698363
0	7	7	2	-8.018310255698363
7	0	7	2	8.018310255698363
0	7	3	4	-0.05311529055920917
7	0	3	4	0.05311529055920917
0	7	4	3	0.05311529055920917
7	0	4	3	-0.05311529055920917
0	7	3	5	-0.019561022321058427
7	0	3	5	0.019561022321058427
0	7	5	3	0.019561022321058427
7	0	5	3	-0.019561022321058427
0	7	3	6	6.319982330022227
7	0	3	6	-6.319982330022227
0	7	6	3	-6.319982330022227
7	0	6	3	6.319982330022227
0	7	3	7	0.03697923799095817
7	0	3	7	-0.03697923799095817
0	7	7	3	-0.03697923799095817
7	0	7	3	0.03697923799095817
0	7	4	5	0.07441410056708604
7	0	4	5	-0.07441410056708604
0	7	5	4	-0.07441410056708604
7	0	5	4	0.07441410056708604
0	7	4	6	-0.03432880254059108
7	0	4	6	0.03432880254059108
0	7	6	4	0.03432880254059108
7	0	6	4	-0.03432880254059108
0	7	4	7	0.008444510601338207
7	0	4	7	-0.008444510601338207
0	7	7	4	-0.008444510601338207
7	0	7	4	0.008444510601338207
0	7	5	6	0.12258605816222226
7	0	5	6	-0.12258605816222226
0	7	6	5	-0.12258605816222226
7	0	6	5	0.12258605816222226
0	7	5	7	0.06520518874905076
7	0	5	7	-0.06520518874905076
0	7	7	5	-0.06520518874905076
7	0	7	5	0.06520518874905076
0	7	6	7	3.5751326622057102
7	0	6	7	-3.5751326622057102
0	7	7	6	-3.5751326622057102
7	0	7	6	3.5751326622057102
1	2	0	1	4.918629736177764
2	1	0	1	-4.918629736177764
1	2	1	0	-4.918629736177764
2	1	1	0	4.918629736177764
1	2	0	2	8.662542511095431
2	1	0	2	-8.662542511095431
1	2	2	0	-8.662542511095431
2	1	2	0	8.662542511095431
1	2	0	3	7.578797915606763
2	1	0	3	-7.578797915606763
1	2	3	0	-7.578797915606763
2	1	3	0	7.578797915606763
1	2	0	4	6.3352716412270045
2	1	0	4	-6.3352716412270045
1	2	4	0	-6.3352716412270045
2	1	4	0	6.3352716412270045
1	2	0	5	9.551281277539065
2	1	0	5	-9.551281277539065
1	2	5	0	-9.551281277539065
2	1	5	0	9.551281277539065
1	2	0	6	3.086476732964693
2	1	0	6	-3.086476732964693
1	2	6	0	-3.086476732964693
2	1	6	0	3.086476732964693
1	2	0	7	2.76499908459288
2	1	0	7	-2.76499908459288
1	2	7	0	-2.76499908459288
2	1	7	0	2.76499908459288
1	2	1	2	0.7717822007500357
2	1	1	2	-0.7717822007500357
1	2	2	1	-0.7717822007500357
2	1	2	1	0.7717822007500357
1	2	1	3	1.9690095491637452
2	1	1	3	-1.9690095491637452
1	2	3	1	-1.9690095491637452
2	1	3	1	1.9690095491637452
1	2	1	4	2.9633712354289914
2	1	1	4	-2.9633712354289914
1	2	4	1	-2.9633712354289914
2	1	4	1	2.9633712354289914
1	2	1	5	0.016918892328000527
2	1	1	5	-0.016918892328000527
1	2	5	1	-0.016918892328000527
2	1	5	1	0.016918892328000527
1	2	1	6	1.311513270334326
2	1	1	6	-1.311513270334326
1	2	6	1	-1.311513270334326
2	1	6	1	1.311513270334326
1	2	1	7	4.150863365982883
2	1	1	7	-4.150863365982883
1	2	7	1	-4.150863365982883
2	1	7	1	4.150863365982883
1	2	2	3	8.802551250492122
2	1	2	3	-8.802551250492122
1	2	3	2	-8.802551250492122
2	1	3	2	8.802551250492122
1	2	2	4	-0.14852565152953634
2	1	2	4	0.14852565152953634
1	2	4	2	0.14852565152953634
2	1	4	2	-0.14852565152953634
1	2	2	5	-0.14789181281486966
2	1	2	5	0.14789181281486966
1	2	5	2	0.14789181281486966
2	1	5	2	-0.14789181281486966
1	2	2	6	2.76887157825244
