0	3	2	0	-7.434028795069346
3	0	2	0	7.434028795069346
0	3	0	3	8.113917677880716
3	0	0	3	-8.113917677880716
0	3	3	0	-8.113917677880716
3	0	3	0	8.113917677880716
0	3	0	4	9.050358703342646
3	0	0	4	-9.050358703342646
0	3	4	0	-9.050358703342646
3	0	4	0	9.050358703342646
0	3	0	5	8.770218114061517
3	0	0	5	-8.770218114061517
0	3	5	0	-8.770218114061517
3	0	5	0	8.770218114061517
0	3	0	6	2.982920307393804
3	0	0	6	-2.982920307393804
0	3	6	0	-2.982920307393804
3	0	6	0	2.982920307393804
0	3	0	7	4.394535893215282
3	0	0	7	-4.394535893215282
0	3	7	0	-4.394535893215282
3	0	7	0	4.394535893215282
0	3	1	2	0.7972322006008441
3	0	1	2	-0.7972322006008441
0	3	2	1	-0.7972322006008441
3	0	2	1	0.7972322006008441
0	3	1	3	1.5387607856593564
3	0	1	3	-1.5387607856593564
0	3	3	1	-1.5387607856593564
3	0	3	1	1.5387607856593564
0	3	1	4	2.6873921486949226
3	0	1	4	-2.6873921486949226
0	3	4	1	-2.6873921486949226
3	0	4	1	2.6873921486949226
0	3	1	5	0.0
3	0	1	5	-0.0
0	3	5	1	-0.0
3	0	5	1	0.0
0	3	1	6	1.3914968955682185
3	0	1	6	-1.3914968955682185
0	3	6	1	-1.3914968955682185
3	0	6	1	1.3914968955682185
0	3	1	7	3.420920614762135
3	0	1	7	-3.420920614762135
0	3	7	1	-3.420920614762135
3	0	7	1	3.420920614762135
0	3	2	3	8.443619462959848
3	0	2	3	-8.443619462959848
0	3	3	2	-8.443619462959848
3	0	3	2	8.443619462959848
0	3	2	4	0.0
3	0	2	4	-0.0
0	3	4	2	-0.0
3	0	4	2	0.0
0	3	2	5	0.0
3	0	2	5	-0.0
0	3	5	2	-0.0
3	0	5	2	0.0
0	3	2	6	2.5887685114639263
3	0	2	6	-2.5887685114639263
0	3	6	2	-2.5887685114639263
3	0	6	2	2.5887685114639263
0	3	2	7	8.396640843124707
3	0	2	7	-8.396640843124707
0	3	7	2	-8.396640843124707
3	0	7	2	8.396640843124707
0	3	3	4	0.0
3	0	3	4	-0.0
0	3	4	3	-0.0
3	0	4	3	0.0
0	3	3	5	0.0
3	0	3	5	-0.0
0	3	5	3	-0.0
3	0	5	3	0.0
0	3	3	6	7.008335140254223
3	0	3	6	-7.008335140254223
0	3	6	3	-7.008335140254223
3	0	6	3	7.008335140254223
0	3	3	7	0.0
3	0	3	7	-0.0
0	3	7	3	-0.0
3	0	7	3	0.0
0	3	4	5	0.0
3	0	4	5	-0.0
0	3	5	4	-0.0
3	0	5	4	0.0
0	3	4	6	0.0
3	0	4	6	-0.0
0	3	6	4	-0.0
3	0	6	4	0.0
0	3	4	7	0.0
3	0	4	7	-0.0
0	3	7	4	-0.0
3	0	7	4	0.0
0	3	5	6	0.0
3	0	5	6	-0.0
0	3	6	5	-0.0
3	0	6	5	0.0
0	3	5	7	0.0
3	0	5	7	-0.0
0	3	7	5	-0.0
3	0	7	5	0.0
0	3	6	7	3.721164394471041
3	0	6	7	-3.721164394471041
0	3	7	6	-3.721164394471041
3	0	7	6	3.721164394471041
0	4	0	1	4.490971866041341
4	0	0	1	-4.490971866041341
0	4	1	0	-4.490971866041341
4	0	1	0	4.490971866041341
0	4	0	2	6.412102451258202
4	0	0	2	-6.412102451258202
0	4	2	0	-6.412102451258202
4	0	2	0	6.412102451258202
0	4	0	3	7.3484312578316855
4	0	0	3	-7.3484312578316855
0	4	3	0	-7.3484312578316855
4	0	3	0	7.3484312578316855
0	4	0	4	6.695552904264876
4	0	0	4	-6.695552904264876
0	4	4	0	-6.695552904264876
4	0	4	0	6.695552904264876
0	4	0	5	8.754944083471596
4	0	0	5	-8.754944083471596
0	4	5	0	-8.754944083471596
4	0	5	0	8.754944083471596
0	4	0	6	3.385256177747952
4	0	0	6	-3.385256177747952
0	4	6	0	-3.385256177747952
4	0	6	0	3.385256177747952
0	4	0	7	3.3666452744179796
4	0	0	7	-3.3666452744179796
0	4	7	0	-3.3666452744179796
4	0	7	0	3.3666452744179796
0	4	1	2	0.6947515563660752
4	0	1	2	-0.6947515563660752
0	4	2	1	-0.6947515563660752
4	0	2	1	0.6947515563660752
0	4	1	3	1.4888396678527427
4	0	1	3	-1.4888396678527427
0	4	3	1	-1.4888396678527427
4	0	3	1	1.4888396678527427
0	4	1	4	3.2233886196859745
4	0	1	4	-3.2233886196859745
0	4	4	1	-3.2233886196859745
4	0	4	1	3.2233886196859745
0	4	1	5	0.0
4	0	1	5	-0.0
0	4	5	1	-0.0
4	0	5	1	0.0
0	4	1	6	1.341878998277212
4	0	1	6	-1.341878998277212
0	4	6	1	-1.341878998277212
4	0	6	1	1.341878998277212
0	4	1	7	3.9958847469581285
4	0	1	7	-3.9958847469581285
0	4	7	1	-3.9958847469581285
4	0	7	1	3.9958847469581285
0	4	2	3	9.76933450746506
4	0	2	3	-9.76933450746506
0	4	3	2	-9.76933450746506
4	0	3	2	9.76933450746506
0	4	2	4	0.0
4	0	2	4	-0.0
0	4	4	2	-0.0
4	0	4	2	0.0
0	4	2	5	0.0
4	0	2	5	-0.0
0	4	5	2	-0.0
4	0	5	2	0.0
0	4	2	6	2.76740539745223
4	0	2	6	-2.76740539745223
0	4	6	2	-2.76740539745223
4	0	6	2	2.76740539745223
0	4	2	7	6.919524075951676
4	0	2	7	-6.919524075951676
0	4	7	2	-6.919524075951676
4	0	7	2	6.919524075951676
0	4	3	4	0.0
4	0	3	4	-0.0
0	4	4	3	-0.0
4	0	4	3	0.0
0	4	3	5	0.0
4	0	3	5	-0.0
0	4	5	3	-0.0
4	0	5	3	0.0
0	4	3	6	7.375087990689528
4	0	3	6	-7.375087990689528
0	4	6	3	-7.375087990689528
4	0	6	3	7.375087990689528
0	4	3	7	0.0
4	0	3	7	-0.0
0	4	7	3	-0.0
4	0	7	3	0.0
0	4	4	5	0.0
4	0	4	5	-0.0
0	4	5	4	-0.0
4	0	5	4	0.0
0	4	4	6	0.0
4	0	4	6	-0.0
0	4	6	4	-0.0
4	0	6	4	0.0
0	4	4	7	0.0
4	0	4	7	-0.0
0	4	7	4	-0.0
4	0	7	4	0.0
0	4	5	6	0.0
4	0	5	6	-0.0
0	4	6	5	-0.0
4	0	6	5	0.0
0	4	5	7	0.0
4	0	5	7	-0.0
0	4	7	5	-0.0
4	0	7	5	0.0
0	4	6	7	4.659820682692006
4	0	6	7	-4.659820682692006
0	4	7	6	-4.659820682692006
4	0	7	6	4.659820682692006
0	5	0	1	5.492942025790382
5	0	0	1	-5.492942025790382
0	5	1	0	-5.492942025790382
5	0	1	0	5.492942025790382
0	5	0	2	5.4448111774837
5	0	0	2	-5.4448111774837
0	5	2	0	-5.4448111774837
5	0	2	0	5.4448111774837
0	5	0	3	7.414061433611022
5	0	0	3	-7.414061433611022
0	5	3	0	-7.414061433611022
5	0	3	0	7.414061433611022
0	5	0	4	8.08106095975779
5	0	0	4	-8.08106095975779
0	5	4	0	-8.08106095975779
5	0	4	0	8.08106095975779
0	5	0	5	9.234519121187045
5	0	0	5	-9.234519121187045
0	5	5	0	-9.234519121187045
5	0	5	0	9.234519121187045
0	5	0	6	2.761206602030405
5	0	0	6	-2.761206602030405
0	5	6	0	-2.761206602030405
5	0	6	0	2.761206602030405
0	5	0	7	3.3109495442482415
5	0	0	7	-3.3109495442482415
0	5	7	0	-3.3109495442482415
5	0	7	0	3.3109495442482415
0	5	1	2	0.8372761657252662
5	0	1	2	-0.8372761657252662
0	5	2	1	-0.8372761657252662
5	0	2	1	0.8372761657252662
0	5	1	3	1.7445120099898483
5	0	1	3	-1.7445120099898483
0	5	3	1	-1.7445120099898483
5	0	3	1	1.7445120099898483
0	5	1	4	3.0250287006617085
5	0	1	4	-3.0250287006617085
0	5	4	1	-3.0250287006617085
5	0	4	1	3.0250287006617085
0	5	1	5	0.0
5	0	1	5	-0.0
0	5	5	1	-0.0
5	0	5	1	0.0
0	5	1	6	1.2906027067663157
5	0	1	6	-1.2906027067663157
0	5	6	1	-1.2906027067663157
5	0	6	1	1.2906027067663157
0	5	1	7	3.431859373831353
5	0	1	7	-3.431859373831353
0	5	7	1	-3.431859373831353
5	0	7	1	3.431859373831353
0	5	2	3	10.331789963069406
5	0	2	3	-10.331789963069406
0	5	3	2	-10.331789963069406
5	0	3	2	10.331789963069406
0	5	2	4	0.0
5	0	2	4	-0.0
0	5	4	2	-0.0
5	0	4	2	0.0
0	5	2	5	0.0
5	0	2	5	-0.0
0	5	5	2	-0.0
5	0	5	2	0.0
0	5	2	6	3.0070152741172644
5	0	2	6	-3.0070152741172644
0	5	6	2	-3.0070152741172644
5	0	6	2	3.0070152741172644
0	5	2	7	7.890019941130589
5	0	2	7	-7.890019941130589
0	5	7	2	-7.890019941130589
5	0	7	2	7.890019941130589
0	5	3	4	0.0
5	0	3	4	-0.0
0	5	4	3	-0.0
5	0	4	3	0.0
0	5	3	5	0.0
5	0	3	5	-0.0
0	5	5	3	-0.0
5	0	5	3	0.0
0	5	3	6	8.63409909602965
5	0	3	6	-8.63409909602965
0	5	6	3	-8.63409909602965
5	0	6	3	8.63409909602965
0	5	3	7	0.0
5	0	3	7	-0.0
0	5	7	3	-0.0
5	0	7	3	0.0
0	5	4	5	0.0
5	0	4	5	-0.0
0	5	5	4	-0.0
5	0	5	4	0.0
0	5	4	6	0.0
5	0	4	6	-0.0
0	5	6	4	-0.0
5	0	6	4	0.0
0	5	4	7	0.0
5	0	4	7	-0.0
0	5	7	4	-0.0
5	0	7	4	0.0
0	5	5	6	0.0
5	0	5	6	-0.0
0	5	6	5	-0.0
5	0	6	5	0.0
0	5	5	7	0.0
5	0	5	7	-0.0
0	5	7	5	-0.0
5	0	7	5	0.0
0	5	6	7	4.229155534606781
5	0	6	7	-4.229155534606781
0	5	7	6	-4.229155534606781
5	0	7	6	4.229155534606781
0	6	0	1	3.9524770101650324
6	0	0	1	-3.9524770101650324
0	6	1	0	-3.9524770101650324
6	0	1	0	3.9524770101650324
0	6	0	2	4.9202348031335985
6	0	0	2	-4.9202348031335985
0	6	2	0	-4.9202348031335985
6	0	2	0	4.9202348031335985
0	6	0	3	5.070087169275634
6	0	0	3	-5.070087169275634
0	6	3	0	-5.070087169275634
6	0	3	0	5.070087169275634
0	6	0	4	5.120104999031461
6	0	0	4	-5.120104999031461
0	6	4	0	-5.120104999031461
6	0	4	0	5.120104999031461
0	6	0	5	6.197069946209881
6	0	0	5	-6.197069946209881
0	6	5	0	-6.197069946209881
6	0	5	0	6.197069946209881
0	6	0	6	2.4341318767771756
6	0	0	6	-2.4341318767771756
0	6	6	0	-2.4341318767771756
6	0	6	0	2.4341318767771756
0	6	0	7	3.780665568959195
6	0	0	7	-3.780665568959195
0	6	7	0	-3.780665568959195
6	0	7	0	3.780665568959195
0	6	1	2	0.5553428437619328
6	0	1	2	-0.5553428437619328
0	6	2	1	-0.5553428437619328
6	0	2	1	0.5553428437619328
0	6	1	3	1.124502004096521
6	0	1	3	-1.124502004096521
0	6	3	1	-1.124502004096521
6	0	3	1	1.124502004096521
0	6	1	4	2.2369132331326247
6	0	1	4	-2.2369132331326247
0	6	4	1	-2.2369132331326247
6	0	4	1	2.2369132331326247
0	6	1	5	0.0
6	0	1	5	-0.0
0	6	5	1	-0.0
6	0	5	1	0.0
0	6	1	6	1.1851378027490918
6	0	1	6	-1.1851378027490918
0	6	6	1	-1.1851378027490918
6	0	6	1	1.1851378027490918
0	6	1	7	4.262718781314412
6	0	1	7	-4.262718781314412
0	6	7	1	-4.262718781314412
6	0	7	1	4.262718781314412
0	6	2	3	7.169897916174151
6	0	2	3	-7.169897916174151
0	6	3	2	-7.169897916174151
6	0	3	2	7.169897916174151
0	6	2	4	0.0
6	0	2	4	-0.0
0	6	4	2	-0.0
6	0	4	2	0.0
0	6	2	5	0.0
6	0	2	5	-0.0
0	6	5	2	-0.0
6	0	5	2	0.0
0	6	2	6	3.069392390248349
6	0	2	6	-3.069392390248349
0	6	6	2	-3.069392390248349
6	0	6	2	3.069392390248349
0	6	2	7	9.654677979436803
6	0	2	7	-9.654677979436803
0	6	7	2	-9.654677979436803
6	0	7	2	9.654677979436803
0	6	3	4	0.0
6	0	3	4	-0.0
0	6	4	3	-0.0
6	0	4	3	0.0
0	6	3	5	0.0
6	0	3	5	-0.0
0	6	5	3	-0.0
6	0	5	3	0.0
0	6	3	6	8.8742738443071
6	0	3	6	-8.8742738443071
0	6	6	3	-8.8742738443071
6	0	6	3	8.8742738443071
0	6	3	7	0.0
6	0	3	7	-0.0
0	6	7	3	-0.0
6	0	7	3	0.0
0	6	4	5	0.0
6	0	4	5	-0.0
0	6	5	4	-0.0
6	0	5	4	0.0
0	6	4	6	0.0
6	0	4	6	-0.0
0	6	6	4	-0.0
6	0	6	4	0.0
0	6	4	7	0.0
6	0	4	7	-0.0
0	6	7	4	-0.0
6	0	7	4	0.0
0	6	5	6	0.0
6	0	5	6	-0.0
0	6	6	5	-0.0
6	0	6	5	0.0
0	6	5	7	0.0
6	0	5	7	-0.0
0	6	7	5	-0.0
6	0	7	5	0.0
0	6	6	7	4.050776548084129
6	0	6	7	-4.050776548084129
0	6	7	6	-4.050776548084129
6	0	7	6	4.050776548084129
0	7	0	1	4.018614144331155
7	0	0	1	-4.018614144331155
0	7	1	0	-4.018614144331155
7	0	1	0	4.018614144331155
0	7	0	2	3.744657126794387
7	0	0	2	-3.744657126794387
0	7	2	0	-3.744657126794387
7	0	2	0	3.744657126794387
0	7	0	3	5.75539968027075
7	0	0	3	-5.75539968027075
0	7	3	0	-5.75539968027075
7	0	3	0	5.75539968027075
0	7	0	4	5.9632921104458845
7	0	0	4	-5.9632921104458845
0	7	4	0	-5.9632921104458845
7	0	4	0	5.9632921104458845
0	7	0	5	4.538324044403494
7	0	0	5	-4.538324044403494
0	7	5	0	-4.538324044403494
7	0	5	0	4.538324044403494
0	7	0	6	2.382291063086222
7	0	0	6	-2.382291063086222
0	7	6	0	-2.382291063086222
7	0	6	0	2.382291063086222
0	7	0	7	3.3443764544641486
7	0	0	7	-3.3443764544641486
0	7	7	0	-3.3443764544641486
7	0	7	0	3.3443764544641486
0	7	1	2	0.5653365532425879
7	0	1	2	-0.5653365532425879
0	7	2	1	-0.5653365532425879
7	0	2	1	0.5653365532425879
0	7	1	3	1.2453086467635706
7	0	1	3	-1.2453086467635706
0	7	3	1	-1.2453086467635706
7	0	3	1	1.2453086467635706
0	7	1	4	2.035803890270827
7	0	1	4	-2.035803890270827
0	7	4	1	-2.035803890270827
7	0	4	1	2.035803890270827
0	7	1	5	0.0
7	0	1	5	-0.0
0	7	5	1	-0.0
7	0	5	1	0.0
0	7	1	6	1.54985495109606
7	0	1	6	-1.54985495109606
0	7	6	1	-1.54985495109606
7	0	6	1	1.54985495109606
0	7	1	7	4.175814707760961
7	0	1	7	-4.175814707760961
0	7	7	1	-4.175814707760961
7	0	7	1	4.175814707760961
0	7	2	3	6.746683044361841
7	0	2	3	-6.746683044361841
0	7	3	2	-6.746683044361841
7	0	3	2	6.746683044361841
0	7	2	4	0.0
7	0	2	4	-0.0
0	7	4	2	-0.0
7	0	4	2	0.0
0	7	2	5	0.0
7	0	2	5	-0.0
0	7	5	2	-0.0
7	0	5	2	0.0
0	7	2	6	3.0307938664799425
7	0	2	6	-3.0307938664799425
0	7	6	2	-3.0307938664799425
7	0	6	2	3.0307938664799425
0	7	2	7	7.949663267245675
7	0	2	7	-7.949663267245675
0	7	7	2	-7.949663267245675
7	0	7	2	7.949663267245675
0	7	3	4	0.0
7	0	3	4	-0.0
0	7	4	3	-0.0
7	0	4	3	0.0
0	7	3	5	0.0
7	0	3	5	-0.0
0	7	5	3	-0.0
7	0	5	3	0.0
0	7	3	6	6.26113778724885
7	0	3	6	-6.26113778724885
0	7	6	3	-6.26113778724885
7	0	6	3	6.26113778724885
0	7	3	7	0.0
7	0	3	7	-0.0
0	7	7	3	-0.0
7	0	7	3	0.0
0	7	4	5	0.0
7	0	4	5	-0.0
0	7	5	4	-0.0
7	0	5	4	0.0
0	7	4	6	0.0
7	0	4	6	-0.0
0	7	6	4	-0.0
7	0	6	4	0.0
0	7	4	7	0.0
7	0	4	7	-0.0
0	7	7	4	-0.0
7	0	7	4	0.0
0	7	5	6	0.0
7	0	5	6	-0.0
0	7	6	5	-0.0
7	0	6	5	0.0
0	7	5	7	0.0
7	0	5	7	-0.0
0	7	7	5	-0.0
7	0	7	5	0.0
0	7	6	7	3.768687948761079
7	0	6	7	-3.768687948761079
0	7	7	6	-3.768687948761079
7	0	7	6	3.768687948761079
1	2	0	1	5.11675651044885
2	1	0	1	-5.11675651044885
1	2	1	0	-5.11675651044885
2	1	1	0	5.11675651044885
1	2	0	2	8.504219328636772
2	1	0	2	-8.504219328636772
1	2	2	0	-8.504219328636772
2	1	2	0	8.504219328636772
1	2	0	3	7.700952937209776
2	1	0	3	-7.700952937209776
1	2	3	0	-7.700952937209776
2	1	3	0	7.700952937209776
1	2	0	4	6.163295740087512
2	1	0	4	-6.163295740087512
1	2	4	0	-6.163295740087512
2	1	4	0	6.163295740087512
1	2	0	5	9.524583367137632
2	1	0	5	-9.524583367137632
1	2	5	0	-9.524583367137632
2	1	5	0	9.524583367137632
1	2	0	6	3.332839228334761
2	1	0	6	-3.332839228334761
1	2	6	0	-3.332839228334761
2	1	6	0	3.332839228334761
1	2	0	7	2.9002986729594493
2	1	0	7	-2.9002986729594493
1	2	7	0	-2.9002986729594493
2	1	7	0	2.9002986729594493
1	2	1	2	0.8062821542213627
2	1	1	2	-0.8062821542213627
1	2	2	1	-0.8062821542213627
2	1	2	1	0.8062821542213627
1	2	1	3	1.8812190607090626
2	1	1	3	-1.8812190607090626
1	2	3	1	-1.8812190607090626
2	1	3	1	1.8812190607090626
1	2	1	4	3.084593977441379
2	1	1	4	-3.084593977441379
1	2	4	1	-3.084593977441379
2	1	4	1	3.084593977441379
1	2	1	5	0.0
2	1	1	5	-0.0
1	2	5	1	-0.0
2	1	5	1	0.0
1	2	1	6	1.2804027013556016
2	1	1	6	-1.2804027013556016
1	2	6	1	-1.2804027013556016
2	1	6	1	1.2804027013556016
1	2	1	7	4.050751839298859
2	1	1	7	-4.050751839298859
1	2	7	1	-4.050751839298859
2	1	7	1	4.050751839298859
1	2	2	3	8.675771779793196
2	1	2	3	-8.675771779793196
1	2	3	2	-8.675771779793196
2	1	3	2	8.675771779793196
1	2	2	4	0.0
2	1	2	4	-0.0
1	2	4	2	-0.0
2	1	4	2	0.0
1	2	2	5	0.0
2	1	2	5	-0.0
1	2	5	2	-0.0
2	1	5	2	0.0
1	2	2	6	2.810326878635933
2	1	2	6	-2.810326878635933
1	2	6	2	-2.810326878635933
2	1	6	2	2.810326878635933
1	2	2	7	8.49712646262673
2	1	2	7	-8.49712646262673
1	2	7	2	-8.49712646262673
2	1	7	2	8.49712646262673
1	2	3	4	0.0
2	1	3	4	-0.0
1	2	4	3	-0.0
2	1	4	3	0.0
1	2	3	5	0.0
2	1	3	5	-0.0
1	2	5	3	-0.0
2	1	5	3	0.0
1	2	3	6	7.685120217046105
2	1	3	6	-7.685120217046105
1	2	6	3	-7.685120217046105
2	1	6	3	7.685120217046105
1	2	3	7	0.0
2	1	3	7	-0.0
1	2	7	3	-0.0
2	1	7	3	0.0
1	2	4	5	0.0
2	1	4	5	-0.0
1	2	5	4	-0.0
2	1	5	4	0.0
1	2	4	6	0.0
2	1	4	6	-0.0
1	2	6	4	-0.0
2	1	6	4	0.0
1	2	4	7	0.0
2	1	4	7	-0.0
1	2	7	4	-0.0
2	1	7	4	0.0
1	2	5	6	0.0
2	1	5	6	-0.0
1	2	6	5	-0.0
2	1	6	5	0.0
1	2	5	7	0.0
2	1	5	7	-0.0
1	2	7	5	-0.0
2	1	7	5	0.0
1	2	6	7	3.900387127398182
2	1	6	7	-3.900387127398182
1	2	7	6	-3.900387127398182
2	1	7	6	3.900387127398182
1	3	0	1	6.545233553529383
3	1	0	1	-6.545233553529383
1	3	1	0	-6.545233553529383
3	1	1	0	6.545233553529383
1	3	0	2	6.333393290032249
3	1	0	2	-6.333393290032249
1	3	2	0	-6.333393290032249
3	1	2	0	6.333393290032249
1	3	0	3	8.984939991112409
3	1	0	3	-8.984939991112409
1	3	3	0	-8.984939991112409
3	1	3	0	8.984939991112409
1	3	0	4	8.414003474255868
3	1	0	4	-8.414003474255868
1	3	4	0	-8.414003474255868
3	1	4	0	8.414003474255868
1	3	0	5	7.612005838755735
3	1	0	5	-7.612005838755735
1	3	5	0	-7.612005838755735
3	1	5	0	7.612005838755735
1	3	0	6	2.8984731864098534
3	1	0	6	-2.8984731864098534
1	3	6	0	-2.8984731864098534
3	1	6	0	2.8984731864098534
1	3	0	7	3.296454533117593
3	1	0	7	-3.296454533117593
